Data collection started on {01/24/2018 14:13:47.471}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]	
0.2000000000	-0.6027313649	-1.2741283284	-0.8163576715	-0.8010986496	1.5793087663	1.8387121386	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6912336919	-0.2173495079	-0.6485084306	0.3374685283	-0.0805065995	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107118334	0.0234683757	-0.3044174868	0.0920729381	-0.0153505760	-0.0184023804	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8796826123	2.8723582818	0.8250125887	2.4750377661	
0.2200000000	1.4419775692	-2.0370794232	-0.8773937591	0.1754787518	1.0452429999	1.1367971313	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6868390936	-0.2077058061	-0.6482642863	0.3373464561	-0.0753795682	-0.8704356451	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0091859312	0.0249332418	-0.3027084764	0.0892042420	-0.0158999008	-0.0190737774	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8931105516	2.8992141604	0.8250125887	2.4750377661	
0.2400000000	1.7471580072	-2.9221026932	-0.9536888685	0.6332494087	0.1754787518	0.9536888685	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6873273823	-0.2127107652	-0.6483863584	0.3390554665	-0.0792858778	-0.8756847486	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	0.0251773861	-0.3049668116	0.0882887007	-0.0148012512	-0.0113832303	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8711375601	2.8662546731	0.8250125887	2.4750377661	
0.2600000000	1.2741283284	-3.6087586786	-0.9536888685	0.4654001678	-0.2517738613	1.2893873503	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6894026093	-0.2196688792	-0.6405737392	0.3384451057	-0.0813611048	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0090638590	0.0244449531	-0.3057602808	0.0931715877	-0.0169985504	-0.0204776074	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.8882276646	0.8250125887	2.4750377661	
0.2800000000	1.1825741970	-3.3951323720	-0.6637674525	0.3585870146	0.0076295109	1.5793087663	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6814679179	-0.2200350958	-0.6327611200	0.3320973526	-0.0769665064	-0.8731212329	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0249332418	-0.3043564508	0.0910963607	-0.0139467460	-0.0265201801	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8711375601	2.8711375601	0.8250125887	2.4750377661	
0.3000000000	1.4724956130	-2.4643320363	-0.5111772335	0.6179903868	0.4806591897	1.8234531167	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6743877317	-0.2174715801	-0.6310521096	0.3253833829	-0.0786755169	-0.8727550164	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108949416	0.0247501335	-0.3052109560	0.0892042420	-0.0131532769	-0.0256656748	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8674753948	0.8250125887	2.4750377661	
0.3200000000	1.1520561532	-1.5335317006	-0.7248035401	0.9689478904	0.9842069123	1.7013809415	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6708476387	-0.2206454566	-0.6300755322	0.3206225681	-0.0834363317	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108949416	0.0245670253	-0.3035019455	0.0881666285	-0.0155336843	-0.0159609369	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8809033341	0.8250125887	2.4750377661	
0.3400000000	0.2517738613	-1.1978332189	-1.6861219196	0.3585870146	1.5793087663	1.6708628977	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6682841230	-0.2236972610	-0.6342259861	0.3224536507	-0.0883192187	-0.8689707790	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101625086	0.0248722057	-0.3054551003	0.0914015412	-0.0139467460	-0.0259708553	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8906691081	0.8250125887	2.4750377661	
0.3600000000	-0.8926527810	-0.6790264744	-2.1591515984	-0.1754787518	2.1896696422	1.6403448539	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6693827726	-0.2266269932	-0.6316624704	0.3224536507	-0.0884412909	-0.8742198825	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105287251	0.0249942779	-0.3045395590	0.0893263142	-0.0145571069	-0.0213931487	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8686961166	2.8516060121	0.8250125887	2.4750377661	
0.3800000000	-1.0605020218	0.0228885328	-1.8844892042	0.0534065766	2.5406271458	1.9302662699	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6707255665	-0.2289463645	-0.6338597696	0.3263599603	-0.0836804761	-0.8750743877	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0097962921	0.0248722057	-0.3053330282	0.0864576181	-0.0147402152	-0.0173037308	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8662546731	2.8625925078	0.8250125887	2.4750377661	
0.4000000000	0.2212558175	0.4501411460	-1.2436102846	0.6485084306	2.8915846494	1.8692301823	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6763408865	-0.2241855497	-0.6386205844	0.3269703212	-0.0802624552	-0.8745860990	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0242618448	-0.3049668116	0.0867627985	-0.0160219730	-0.0222476539	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8931105516	2.8931105516	0.8250125887	2.4750377661	
0.4200000000	1.1520561532	-0.0839246204	-0.6027313649	1.4114595254	2.6474402991	1.9913023575	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6787823301	-0.2234531167	-0.6394750896	0.3338063630	-0.0787975891	-0.8744640269	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102235447	0.0235294118	-0.3037460899	0.0894483864	-0.0126649882	-0.0095521477	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.8723582818	0.8250125887	2.4750377661	
0.4400000000	1.0757610437	-0.6790264744	-0.6942854963	1.4419775692	2.3727779049	2.0065613794	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6850080110	-0.2227206836	-0.6453345541	0.3392996109	-0.0869764248	-0.8737315938	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110780499	0.0243839170	-0.3051499199	0.0908522164	-0.0122987716	-0.0179140917	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.8809033341	0.8250125887	2.4750377661	
0.4600000000	1.1825741970	-1.3962005035	-0.6485084306	1.7013809415	2.0065613794	1.6403448539	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6861066606	-0.2191805905	-0.6450904097	0.3322194247	-0.0797741665	-0.8722667277	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108339055	0.0248722057	-0.3038681621	0.0863965820	-0.0140688182	-0.0242618448	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.8772411688	0.8250125887	2.4750377661	
0.4800000000	1.5335317006	-1.8844892042	-0.8926527810	1.7776760510	1.5030136568	1.5640497444	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6852521553	-0.2161287861	-0.6425268940	0.3427176318	-0.0842908370	-0.8687266346	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0093690394	0.0249332418	-0.3047226673	0.0890821698	-0.0135194934	-0.0215152209	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8772411688	0.8250125887	2.4750377661	
0.5000000000	1.3199053941	-2.0370794232	-0.8621347372	1.7776760510	1.0147249561	1.7318989853	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6896467536	-0.2199130236	-0.6378881514	0.3432059205	-0.0817273213	-0.8715342947	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0100404364	0.0242618448	-0.3053940642	0.0898756390	-0.0159609369	-0.0320744640	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8918898299	2.8809033341	0.8250125887	2.4750377661	
0.5200000000	0.5874723430	-2.4795910582	-0.5722133211	1.1978332189	1.1215381094	1.9760433356	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6879377432	-0.2272373541	-0.6301976043	0.3455252918	-0.0883192187	-0.8697032120	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099183642	0.0238956283	-0.3041123064	0.0885938811	-0.0137636378	-0.0154116121	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8870069429	0.8250125887	2.4750377661	
0.5400000000	0.3280689708	-2.4643320363	-0.4501411460	0.7095445182	0.8621347372	2.2659647517	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6908674754	-0.2298008698	-0.6248264286	0.3451590753	-0.0900282292	-0.8708018616	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108949416	0.0254825666	-0.3044174868	0.0892042420	-0.0130922408	-0.0284733349	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8870069429	2.8625925078	0.8250125887	2.4750377661	
0.5600000000	0.1144426642	-1.9150072480	-0.8010986496	-0.1144426642	1.1673151751	2.0065613794	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6876935988	-0.2256504158	-0.6204318303	0.3429617762	-0.0939345388	-0.8705577173	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105287251	0.0251773861	-0.3046005951	0.0878004120	-0.0157167926	-0.0160219730	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8564888991	2.8772411688	0.8250125887	2.4750377661	
0.5800000000	-0.4959182116	-1.0605020218	-1.3809414817	-0.6332494087	0.9842069123	2.0981155108	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6896467536	-0.2257724880	-0.6233615625	0.3408865492	-0.0940566110	-0.8683604181	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099794003	0.0240177005	-0.3057602808	0.0885938811	-0.0151674678	-0.0237735561	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8931105516	2.8870069429	0.8250125887	2.4750377661	
0.6000000000	-0.3738460365	-0.3128099489	-1.6708628977	-0.8468757153	0.7553215839	1.8539711604	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6854962997	-0.2217441062	-0.6306858930	0.3366140230	-0.0862439918	-0.8717784390	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0240787366	-0.3047837034	0.0900587472	-0.0154116121	-0.0142519265	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8699168383	2.8845654994	0.8250125887	2.4750377661	
0.6200000000	0.1144426642	-0.8926527810	-1.3351644160	-0.4196231022	0.2517738613	1.6556038758	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6878156710	-0.2207675288	-0.6365453574	0.3392996109	-0.0830701152	-0.8683604181	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107118334	0.0240787366	-0.3042343786	0.0903028916	-0.0144960708	-0.0292668040	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8918898299	0.8250125887	2.4750377661	
0.6400000000	0.6179903868	-2.3270008392	-0.8773937591	0.0534065766	-0.0381475547	1.5182726787	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6896467536	-0.2233310445	-0.6464332036	0.3374685283	-0.0813611048	-0.8731212329	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0098573281	0.0248111696	-0.3049668116	0.0879224842	-0.0141298543	-0.0154726482	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8796826123	0.8250125887	2.4750377661	
0.6600000000	1.1520561532	-3.6697947662	-0.2975509270	0.6027313649	-0.4196231022	1.6708628977	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6875715267	-0.2228427558	-0.6494850080	0.3347829404	-0.0790417334	-0.8745860990	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102235447	0.0240787366	-0.3042343786	0.0915236133	-0.0146791791	-0.0242618448	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8784618906	2.8821240558	0.8250125887	2.4750377661	
0.6800000000	1.1062790875	-4.1123064012	-0.1297016861	1.0147249561	-0.5111772335	1.9455252918	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6786602579	-0.2223544671	-0.6452124819	0.3250171664	-0.0820935378	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0100404364	0.0242008087	-0.3055161364	0.0910353246	-0.0159609369	-0.0113221942	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8809033341	2.8686961166	0.8250125887	2.4750377661	
0.7000000000	1.0452429999	-3.6087586786	-0.5569542992	0.9689478904	-0.2212558175	1.7624170291	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6740215152	-0.2241855497	-0.6366674296	0.3219653620	-0.0842908370	-0.8742198825	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101625086	0.0243839170	-0.3038681621	0.0881666285	-0.0148622873	-0.0221866178	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8918898299	2.8906691081	0.8250125887	2.4750377661	
0.7200000000	0.1907377737	-2.1591515984	-0.7553215839	0.5264362554	0.2822919051	2.4185549706	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6669413291	-0.2239414054	-0.6334935531	0.3208667124	-0.0853894865	-0.8727550164	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0088807507	0.0239566644	-0.3053940642	0.0909132525	-0.0157167926	-0.0295109483	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8870069429	0.8250125887	2.4750377661	
0.7400000000	-0.6942854963	-0.7858396277	-1.1215381094	0.2822919051	1.1978332189	2.2812237736	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6646219577	-0.2300450141	-0.6255588617	0.3179369802	-0.0891737240	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0113221942	0.0252384222	-0.3052719921	0.0854200046	-0.0138246738	-0.0213931487	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8882276646	2.8845654994	0.8250125887	2.4750377661	
0.7600000000	-0.0686655985	-0.2822919051	-1.2741283284	0.9536888685	1.8387121386	1.8692301823	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6646219577	-0.2200350958	-0.6323949035	0.3194018463	-0.0817273213	-0.8740978103	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108949416	0.0246280613	-0.3022201877	0.0868848707	-0.0160830091	-0.0233463035	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9114213779	2.8686961166	0.8250125887	2.4750377661	
0.7800000000	1.2741283284	-1.0605020218	-1.6403448539	1.6556038758	2.1896696422	1.5793087663	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6715800717	-0.2127107652	-0.6411841001	0.3228198672	-0.0778210117	-0.8750743877	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0242618448	-0.3030746929	0.0890211337	-0.0127260243	-0.0176089113	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8650339513	2.8650339513	0.8250125887	2.4750377661	
0.8000000000	1.5030136568	-1.9913023575	-2.2964827955	1.7013809415	2.0218204013	0.8621347372	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6779278248	-0.2157625696	-0.6454566262	0.3349050126	-0.0833142596	-0.8731212329	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102235447	0.0237125200	-0.3058213169	0.0854810407	-0.0143129625	-0.0296330205	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.9040970474	0.8250125887	2.4750377661	
0.8200000000	0.4806591897	-2.6779583429	-2.5253681239	0.9231708248	1.7624170291	0.9231708248	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6851300832	-0.2234531167	-0.6354467079	0.3372243839	-0.0894178683	-0.8715342947	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101625086	0.0238956283	-0.3052719921	0.0865186542	-0.0160830091	-0.0187075608	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8601510643	2.8430609598	0.8250125887	2.4750377661	
0.8400000000	0.0076295109	-2.5711451896	-2.1896696422	0.2365148394	1.4572365911	0.9842069123	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6889143206	-0.2317540246	-0.6272678721	0.3430838483	-0.0929579614	-0.8657969024	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0097962921	0.0242618448	-0.3048447395	0.0903028916	-0.0154116121	-0.0337834745	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8760204471	0.8250125887	2.4750377661	
0.8600000000	0.0381475547	-1.6861219196	-1.4419775692	-0.6179903868	1.2588693065	1.6250858320	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6922102693	-0.2338292515	-0.6215304799	0.3435721370	-0.0945448997	-0.8676279850	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110780499	0.0235294118	-0.3047226673	0.0886549172	-0.0150453956	-0.0171206226	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8784618906	0.8250125887	2.4750377661	
0.8800000000	-0.6637674525	-1.5182726787	-0.6332494087	-0.8316166934	1.0299839780	1.9302662699	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6934309911	-0.2379797055	-0.6229953460	0.3500419623	-0.0983291371	-0.8667734798	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099183642	0.0245059892	-0.3042343786	0.0876173037	-0.0162661173	-0.0246280613	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8809033341	2.8784618906	0.8250125887	2.4750377661	
0.9000000000	-0.9536888685	-2.1438925765	-0.3433279927	-1.4572365911	0.2975509270	2.2964827955	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7000228885	-0.2370031281	-0.6289768826	0.3488212406	-0.0928358892	-0.8667734798	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0247501335	-0.3053940642	0.0888990616	-0.0163881895	-0.0223086900	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.8833447776	0.8250125887	2.4750377661	
0.9200000000	-0.2059967956	-2.7695124743	0.3738460365	-1.3962005035	-0.2975509270	2.3575188830	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6951400015	-0.2285801480	-0.6337376974	0.3458915084	-0.0862439918	-0.8716563668	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0113221942	0.0240787366	-0.3052109560	0.0896314946	-0.0163271534	-0.0285343709	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8564888991	2.8747997253	0.8250125887	2.4750377661	
0.9400000000	0.5569542992	-3.1052109560	0.4196231022	-1.0147249561	-0.4959182116	1.9607843137	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6885481041	-0.2241855497	-0.6387426566	0.3397878996	-0.0824597543	-0.8754406043	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0251163500	-0.3042343786	0.0884107729	-0.0154116121	-0.0248111696	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8809033341	0.8250125887	2.4750377661	
0.9600000000	0.6485084306	-2.9373617151	0.1144426642	-0.8010986496	-0.1449607080	1.7471580072	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6793926909	-0.2195468070	-0.6397192340	0.3297779812	-0.0818493935	-0.8732433051	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0254825666	-0.3052109560	0.0893263142	-0.0153505760	-0.0168764782	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.8809033341	0.8250125887	2.4750377661	
0.9800000000	0.6942854963	-1.9302662699	-0.5874723430	-0.5722133211	0.5416952773	1.3962005035	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6658426795	-0.2163729305	-0.6364232853	0.3150072480	-0.0775768673	-0.8717784390	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094300755	0.0249942779	-0.3051499199	0.0890211337	-0.0148012512	-0.0208438239	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8882276646	0.8250125887	2.4750377661	
1.0000000000	0.7553215839	-1.0910200656	-1.3809414817	-0.3738460365	1.4572365911	0.9994659342	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6571755550	-0.2100251774	-0.6353246357	0.3130540932	-0.0747692073	-0.8715342947	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099794003	0.0239566644	-0.3057602808	0.0902418555	-0.0173037308	-0.0170595865	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8784618906	2.8589303426	0.8250125887	2.4750377661	
1.0200000000	0.4806591897	0.0076295109	-2.4185549706	-0.1602197299	2.3270008392	0.6179903868	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6593728542	-0.2067292287	-0.6393530175	0.3135423819	-0.0747692073	-0.8740978103	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0239566644	-0.3050888838	0.0889600977	-0.0148012512	-0.0236514839	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8735790036	0.8250125887	2.4750377661	
1.0400000000	0.0534065766	0.0839246204	-3.0289158465	0.1297016861	2.8000305180	0.6332494087	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6619363699	-0.2094148165	-0.6381322957	0.3161058976	-0.0722056916	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0240177005	-0.3052719921	0.0912794690	-0.0149233234	-0.0188906691	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8735790036	2.8821240558	0.8250125887	2.4750377661	
1.0600000000	-0.0534065766	-0.5569542992	-3.3646143282	0.4806591897	2.4490730144	0.7095445182	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6709697108	-0.2140535592	-0.6466773480	0.3237964446	-0.0740367742	-0.8748302434	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0242008087	-0.3042343786	0.0854200046	-0.0154116121	-0.0218204013	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.8906691081	0.8250125887	2.4750377661	
1.0800000000	0.6942854963	-1.9913023575	-2.8305485618	1.3656824598	1.7776760510	0.7095445182	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6834210727	-0.2217441062	-0.6519264515	0.3317311360	-0.0784313725	-0.8764171817	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0243839170	-0.3043564508	0.0911573968	-0.0157778286	-0.0396429389	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8723582818	0.8250125887	2.4750377661	
