[Time];[G1.X];[G1.Y];[G1.Z];[G2.X];[G2.Y];[G2.Z];[G3.X];[G3.Y];[G3.Z];[G4.X];[G4.Y];[G4.Z];[A1.X];[A1.Y];[A1.Z];[A2.X];[A2.Y];[A2.Z];[A3.X];[A3.Y];[A3.Z];[A4.X];[A4.Y];[A4.Z];[M1.X];[M1.Y];[M1.Z];[M2.X];[M2.Y];[M2.Z];[M3.X];[M3.Y];[M3.Z];[M4.X];[M4.Y];[M4.Z];[EMG1];[EMG2];[PULSEA];[PULSEB]
0.2;-0.602731365;-1.274128328;-0.816357672;-0.80109865;1.579308766;1.838712139;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.691233692;-0.217349508;-0.648508431;0.337468528;-0.0805066;-0.872999161;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010711833;0.023468376;-0.304417487;0.092072938;-0.015350576;-0.01840238;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.879682612;2.872358282;0.825012589;2.475037766
0.22;1.441977569;-2.037079423;-0.877393759;0.175478752;1.045243;1.136797131;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.686839094;-0.207705806;-0.648264286;0.337346456;-0.075379568;-0.870435645;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009185931;0.024933242;-0.302708476;0.089204242;-0.015899901;-0.019073777;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.893110552;2.89921416;0.825012589;2.475037766
0.24;1.747158007;-2.922102693;-0.953688869;0.633249409;0.175478752;0.953688869;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687327382;-0.212710765;-0.648386358;0.339055467;-0.079285878;-0.875684749;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010101473;0.025177386;-0.304966812;0.088288701;-0.014801251;-0.01138323;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.87113756;2.866254673;0.825012589;2.475037766
0.26;1.274128328;-3.608758679;-0.953688869;0.465400168;-0.251773861;1.28938735;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.689402609;-0.219668879;-0.640573739;0.338445106;-0.081361105;-0.872999161;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009063859;0.024444953;-0.305760281;0.093171588;-0.01699855;-0.020477607;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.888227665;0.825012589;2.475037766
0.28;1.182574197;-3.395132372;-0.663767453;0.358587015;0.007629511;1.579308766;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.681467918;-0.220035096;-0.63276112;0.332097353;-0.076966506;-0.873121233;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.00967422;0.024933242;-0.304356451;0.091096361;-0.013946746;-0.02652018;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.87113756;2.87113756;0.825012589;2.475037766
0.3;1.472495613;-2.464332036;-0.511177234;0.617990387;0.48065919;1.823453117;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.674387732;-0.21747158;-0.63105211;0.325383383;-0.078675517;-0.872755016;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024750134;-0.305210956;0.089204242;-0.013153277;-0.025665675;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.876020447;2.867475395;0.825012589;2.475037766
0.32;1.152056153;-1.533531701;-0.72480354;0.96894789;0.984206912;1.701380942;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670847639;-0.220645457;-0.630075532;0.320622568;-0.083436332;-0.87129015;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024567025;-0.303501946;0.088166629;-0.015533684;-0.015960937;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.876020447;2.880903334;0.825012589;2.475037766
0.34;0.251773861;-1.197833219;-1.68612192;0.358587015;1.579308766;1.670862898;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.668284123;-0.223697261;-0.634225986;0.322453651;-0.088319219;-0.868970779;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.024872206;-0.3054551;0.091401541;-0.013946746;-0.025970855;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.876020447;2.890669108;0.825012589;2.475037766
0.36;-0.892652781;-0.679026474;-2.159151598;-0.175478752;2.189669642;1.640344854;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.669382773;-0.226626993;-0.63166247;0.322453651;-0.088441291;-0.874219883;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010528725;0.024994278;-0.304539559;0.089326314;-0.014557107;-0.021393149;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.868696117;2.851606012;0.825012589;2.475037766
0.38;-1.060502022;0.022888533;-1.884489204;0.053406577;2.540627146;1.93026627;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670725567;-0.228946365;-0.63385977;0.32635996;-0.083680476;-0.875074388;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009796292;0.024872206;-0.305333028;0.086457618;-0.014740215;-0.017303731;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.866254673;2.862592508;0.825012589;2.475037766
0.4;0.221255818;0.450141146;-1.243610285;0.648508431;2.891584649;1.869230182;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676340887;-0.22418555;-0.638620584;0.326970321;-0.080262455;-0.874586099;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.00967422;0.024261845;-0.304966812;0.086762799;-0.016021973;-0.022247654;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.893110552;2.893110552;0.825012589;2.475037766
0.42;1.152056153;-0.08392462;-0.602731365;1.411459525;2.647440299;1.991302358;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.67878233;-0.223453117;-0.63947509;0.333806363;-0.078797589;-0.874464027;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010223545;0.023529412;-0.30374609;0.089448386;-0.012664988;-0.009552148;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.877241169;2.872358282;0.825012589;2.475037766
0.44;1.075761044;-0.679026474;-0.694285496;1.441977569;2.372777905;2.006561379;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685008011;-0.222720684;-0.645334554;0.339299611;-0.086976425;-0.873731594;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01107805;0.024383917;-0.30514992;0.090852216;-0.012298772;-0.017914092;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.880903334;0.825012589;2.475037766
0.46;1.182574197;-1.396200504;-0.648508431;1.701380942;2.006561379;1.640344854;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.686106661;-0.219180591;-0.64509041;0.332219425;-0.079774167;-0.872266728;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010833906;0.024872206;-0.303868162;0.086396582;-0.014068818;-0.024261845;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.877241169;0.825012589;2.475037766
0.48;1.533531701;-1.884489204;-0.892652781;1.777676051;1.503013657;1.564049744;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685252155;-0.216128786;-0.642526894;0.342717632;-0.084290837;-0.868726635;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009369039;0.024933242;-0.304722667;0.08908217;-0.013519493;-0.021515221;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.882124056;2.877241169;0.825012589;2.475037766
0.5;1.319905394;-2.037079423;-0.862134737;1.777676051;1.014724956;1.731898985;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.689646754;-0.219913024;-0.637888151;0.343205921;-0.081727321;-0.871534295;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010040436;0.024261845;-0.305394064;0.089875639;-0.015960937;-0.032074464;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89188983;2.880903334;0.825012589;2.475037766
0.52;0.587472343;-2.479591058;-0.572213321;1.197833219;1.121538109;1.976043336;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687937743;-0.227237354;-0.630197604;0.345525292;-0.088319219;-0.869703212;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009918364;0.023895628;-0.304112306;0.088593881;-0.013763638;-0.015411612;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.890669108;2.887006943;0.825012589;2.475037766
0.54;0.328068971;-2.464332036;-0.450141146;0.709544518;0.862134737;2.265964752;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.690867475;-0.22980087;-0.624826429;0.345159075;-0.090028229;-0.870801862;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.025482567;-0.304417487;0.089204242;-0.013092241;-0.028473335;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.887006943;2.862592508;0.825012589;2.475037766
0.56;0.114442664;-1.915007248;-0.80109865;-0.114442664;1.167315175;2.006561379;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687693599;-0.225650416;-0.62043183;0.342961776;-0.093934539;-0.870557717;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010528725;0.025177386;-0.304600595;0.087800412;-0.015716793;-0.016021973;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.856488899;2.877241169;0.825012589;2.475037766
0.58;-0.495918212;-1.060502022;-1.380941482;-0.633249409;0.984206912;2.098115511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.689646754;-0.225772488;-0.623361563;0.340886549;-0.094056611;-0.868360418;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.0099794;0.024017701;-0.305760281;0.088593881;-0.015167468;-0.023773556;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.893110552;2.887006943;0.825012589;2.475037766
0.6;-0.373846037;-0.312809949;-1.670862898;-0.846875715;0.755321584;1.85397116;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.6854963;-0.221744106;-0.630685893;0.336614023;-0.086243992;-0.871778439;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.00967422;0.024078737;-0.304783703;0.090058747;-0.015411612;-0.014251927;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.869916838;2.884565499;0.825012589;2.475037766
0.62;0.114442664;-0.892652781;-1.335164416;-0.419623102;0.251773861;1.655603876;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687815671;-0.220767529;-0.636545357;0.339299611;-0.083070115;-0.868360418;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010711833;0.024078737;-0.304234379;0.090302892;-0.014496071;-0.029266804;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.890669108;2.89188983;0.825012589;2.475037766
0.64;0.617990387;-2.327000839;-0.877393759;0.053406577;-0.038147555;1.518272679;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.689646754;-0.223331045;-0.646433204;0.337468528;-0.081361105;-0.873121233;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009857328;0.02481117;-0.304966812;0.087922484;-0.014129854;-0.015472648;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.885786221;2.879682612;0.825012589;2.475037766
0.66;1.152056153;-3.669794766;-0.297550927;0.602731365;-0.419623102;1.670862898;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687571527;-0.222842756;-0.649485008;0.33478294;-0.079041733;-0.874586099;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010223545;0.024078737;-0.304234379;0.091523613;-0.014679179;-0.024261845;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.878461891;2.882124056;0.825012589;2.475037766
0.68;1.106279088;-4.112306401;-0.129701686;1.014724956;-0.511177234;1.945525292;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678660258;-0.222354467;-0.645212482;0.325017166;-0.082093538;-0.872877089;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010040436;0.024200809;-0.305516136;0.091035325;-0.015960937;-0.011322194;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.880903334;2.868696117;0.825012589;2.475037766
0.7;1.045243;-3.608758679;-0.556954299;0.96894789;-0.221255818;1.762417029;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.674021515;-0.22418555;-0.63666743;0.321965362;-0.084290837;-0.874219883;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.024383917;-0.303868162;0.088166629;-0.014862287;-0.022186618;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89188983;2.890669108;0.825012589;2.475037766
0.72;0.190737774;-2.159151598;-0.755321584;0.526436255;0.282291905;2.418554971;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.666941329;-0.223941405;-0.633493553;0.320866712;-0.085389487;-0.872755016;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008880751;0.023956664;-0.305394064;0.090913253;-0.015716793;-0.029510948;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.882124056;2.887006943;0.825012589;2.475037766
0.74;-0.694285496;-0.785839628;-1.121538109;0.282291905;1.197833219;2.281223774;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.664621958;-0.230045014;-0.625558862;0.31793698;-0.089173724;-0.872877089;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011322194;0.025238422;-0.305271992;0.085420005;-0.013824674;-0.021393149;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.888227665;2.884565499;0.825012589;2.475037766
0.76;-0.068665599;-0.282291905;-1.274128328;0.953688869;1.838712139;1.869230182;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.664621958;-0.220035096;-0.632394904;0.319401846;-0.081727321;-0.87409781;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024628061;-0.302220188;0.086884871;-0.016083009;-0.023346304;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.868696117;0.825012589;2.475037766
0.78;1.274128328;-1.060502022;-1.640344854;1.655603876;2.189669642;1.579308766;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.671580072;-0.212710765;-0.6411841;0.322819867;-0.077821012;-0.875074388;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.024261845;-0.303074693;0.089021134;-0.012726024;-0.017608911;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.865033951;2.865033951;0.825012589;2.475037766
0.8;1.503013657;-1.991302358;-2.296482796;1.701380942;2.021820401;0.862134737;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.677927825;-0.21576257;-0.645456626;0.334905013;-0.08331426;-0.873121233;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010223545;0.02371252;-0.305821317;0.085481041;-0.014312963;-0.029633021;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.897993439;2.904097047;0.825012589;2.475037766
0.82;0.48065919;-2.677958343;-2.525368124;0.923170825;1.762417029;0.923170825;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685130083;-0.223453117;-0.635446708;0.337224384;-0.089417868;-0.871534295;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.023895628;-0.305271992;0.086518654;-0.016083009;-0.018707561;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.860151064;2.84306096;0.825012589;2.475037766
0.84;0.007629511;-2.57114519;-2.189669642;0.236514839;1.457236591;0.984206912;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688914321;-0.231754025;-0.627267872;0.343083848;-0.092957961;-0.865796902;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009796292;0.024261845;-0.30484474;0.090302892;-0.015411612;-0.033783475;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.890669108;2.876020447;0.825012589;2.475037766
0.86;0.038147555;-1.68612192;-1.441977569;-0.617990387;1.258869307;1.625085832;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.692210269;-0.233829252;-0.62153048;0.343572137;-0.0945449;-0.867627985;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01107805;0.023529412;-0.304722667;0.088654917;-0.015045396;-0.017120623;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.884565499;2.878461891;0.825012589;2.475037766
0.88;-0.663767453;-1.518272679;-0.633249409;-0.831616693;1.029983978;1.93026627;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.693430991;-0.237979706;-0.622995346;0.350041962;-0.098329137;-0.86677348;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009918364;0.024505989;-0.304234379;0.087617304;-0.016266117;-0.024628061;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.880903334;2.878461891;0.825012589;2.475037766
0.9;-0.953688869;-2.143892577;-0.343327993;-1.457236591;0.297550927;2.296482796;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.700022889;-0.237003128;-0.628976883;0.348821241;-0.092835889;-0.86677348;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009491112;0.024750134;-0.305394064;0.088899062;-0.01638819;-0.02230869;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.877241169;2.883344778;0.825012589;2.475037766
0.92;-0.205996796;-2.769512474;0.373846037;-1.396200504;-0.297550927;2.357518883;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.695140002;-0.228580148;-0.633737697;0.345891508;-0.086243992;-0.871656367;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011322194;0.024078737;-0.305210956;0.089631495;-0.016327153;-0.028534371;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.856488899;2.874799725;0.825012589;2.475037766
0.94;0.556954299;-3.105210956;0.419623102;-1.014724956;-0.495918212;1.960784314;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688548104;-0.22418555;-0.638742657;0.3397879;-0.082459754;-0.875440604;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.00967422;0.02511635;-0.304234379;0.088410773;-0.015411612;-0.02481117;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.895551995;2.880903334;0.825012589;2.475037766
0.96;0.648508431;-2.937361715;0.114442664;-0.80109865;-0.144960708;1.747158007;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.679392691;-0.219546807;-0.639719234;0.329777981;-0.081849394;-0.873243305;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011200122;0.025482567;-0.305210956;0.089326314;-0.015350576;-0.016876478;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.877241169;2.880903334;0.825012589;2.475037766
0.98;0.694285496;-1.93026627;-0.587472343;-0.572213321;0.541695277;1.396200504;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.66584268;-0.216372931;-0.636423285;0.315007248;-0.077576867;-0.871778439;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009430076;0.024994278;-0.30514992;0.089021134;-0.014801251;-0.020843824;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.888227665;0.825012589;2.475037766
1;0.755321584;-1.091020066;-1.380941482;-0.373846037;1.457236591;0.999465934;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.657175555;-0.210025177;-0.635324636;0.313054093;-0.074769207;-0.871534295;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.0099794;0.023956664;-0.305760281;0.090241856;-0.017303731;-0.017059587;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.878461891;2.858930343;0.825012589;2.475037766
1.02;0.48065919;0.007629511;-2.418554971;-0.16021973;2.327000839;0.617990387;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.659372854;-0.206729229;-0.639353018;0.313542382;-0.074769207;-0.87409781;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011200122;0.023956664;-0.305088884;0.088960098;-0.014801251;-0.023651484;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.876020447;2.873579004;0.825012589;2.475037766
1.04;0.053406577;0.08392462;-3.028915847;0.129701686;2.800030518;0.633249409;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.66193637;-0.209414817;-0.638132296;0.316105898;-0.072205692;-0.872999161;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.024017701;-0.305271992;0.091279469;-0.014923323;-0.018890669;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.873579004;2.882124056;0.825012589;2.475037766
1.06;-0.053406577;-0.556954299;-3.364614328;0.48065919;2.449073014;0.709544518;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670969711;-0.214053559;-0.646677348;0.323796445;-0.074036774;-0.874830243;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009491112;0.024200809;-0.304234379;0.085420005;-0.015411612;-0.021820401;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.890669108;0.825012589;2.475037766
1.08;0.694285496;-1.991302358;-2.830548562;1.36568246;1.777676051;0.709544518;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.683421073;-0.221744106;-0.651926452;0.331731136;-0.078431373;-0.876417182;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009491112;0.024383917;-0.304356451;0.091157397;-0.015777829;-0.039642939;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.885786221;2.872358282;0.825012589;2.475037766
1.1;1.716639963;-2.937361715;-1.625085832;2.143892577;1.319905394;1.152056153;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688792248;-0.227481498;-0.648630503;0.335149157;-0.079285878;-0.877271687;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010711833;0.024933242;-0.305333028;0.088593881;-0.015838865;-0.027130541;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.883344778;2.879682612;0.825012589;2.475037766
1.12;2.693217365;-3.273060197;-0.694285496;2.067597467;0.877393759;1.121538109;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688548104;-0.23150988;-0.641672389;0.336003662;-0.086854353;-0.873975738;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009735256;0.024322881;-0.305760281;0.088838026;-0.015106432;-0.021332113;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.905317769;2.890669108;0.825012589;2.475037766
1.14;1.167315175;-2.357518883;-0.267032883;1.594567788;0.633249409;2.296482796;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.687083238;-0.237247272;-0.630441749;0.335515374;-0.090394446;-0.8723888;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008453498;0.024567025;-0.303929198;0.090302892;-0.012603952;-0.010833906;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.883344778;2.882124056;0.825012589;2.475037766
1.16;-0.328068971;-0.663767453;0.236514839;1.014724956;0.96894789;3.196765087;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678171969;-0.241519799;-0.625680934;0.330022126;-0.090150301;-0.872266728;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.024689097;-0.302464332;0.08908217;-0.013153277;-0.028717479;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.876020447;2.869916838;0.825012589;2.475037766
1.18;-0.679026474;0.556954299;0.282291905;1.152056153;1.792935073;3.929198138;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667917907;-0.234195468;-0.625803006;0.318791486;-0.083436332;-0.873975738;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011200122;0.023224231;-0.305760281;0.087922484;-0.014068818;-0.037018387;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.878461891;2.868696117;0.825012589;2.475037766
1.2;-0.892652781;0.770580606;0.358587015;0.877393759;2.540627146;3.929198138;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.663767453;-0.228580148;-0.636545357;0.319768063;-0.082703899;-0.869459068;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011017014;0.02371252;-0.306004425;0.088227665;-0.01419089;-0.036835279;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.902876326;0.825012589;2.475037766
